id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
85553,27.34,89.0,289.6,951.0,3076.0,2026-01-18,1154,Met9,NaN,71,1.1NRT,272.3,212.0,D
85554,28.01,86.05,282.5,926.0,3007.0,2026-01-18,1154,Met9,NaN,56,1.1NRT,275.3,87.9,D
85555,30.33,71.16,287.5,835.0,2621.0,2026-01-18,1155,Met9,NaN,61,1.1NRT,286.0,33.6,D
85556,30.67,72.56,291.8,827.0,2655.0,2026-01-18,1155,Met9,NaN,83,1.1NRT,286.4,82.3,D
85557,30.67,72.59,287.7,827.0,2656.0,2026-01-18,1155,Met9,NaN,76,1.1NRT,286.1,40.1,D
85558,30.7,72.56,287.7,826.0,2655.0,2026-01-18,1155,Met9,NaN,76,1.1NRT,286.1,38.8,D
85559,23.652,98.73,300.6,1556.0,908.0,2026-01-18,1202,Him9,NaN,87,1.1NRT,285.2,43.3,D
85560,23.674,98.719,305.5,1555.0,908.0,2026-01-18,1202,Him9,NaN,91,1.1NRT,284.7,61.2,D
85561,23.676,98.688,299.9,1555.0,907.0,2026-01-18,1202,Him9,NaN,85,1.1NRT,284.8,39.5,D
85562,27.341,88.783,327.7,1415.0,695.0,2026-01-18,1202,Him9,NaN,100,1.1NRT,272.2,295.5,D
85563,12.429,108.946,300.5,2092.0,1164.0,2026-01-18,1203,Him9,NaN,87,1.1NRT,289.0,22.4,D
85564,13.046,106.603,304.7,2063.0,1072.0,2026-01-18,1203,Him9,NaN,84,1.1NRT,289.4,33.3,D
85565,13.268,123.677,303.7,2034.0,1854.0,2026-01-18,1203,Him9,NaN,84,1.1NRT,286.8,30.7,D
85566,13.497,108.039,300.6,2038.0,1134.0,2026-01-18,1203,Him9,NaN,87,1.1NRT,291.5,21.3,D
85567,13.516,108.036,305.4,2037.0,1134.0,2026-01-18,1203,Him9,NaN,91,1.1NRT,291.7,34.8,D
85568,13.788,99.57,301.2,2035.0,814.0,2026-01-18,1203,Him9,NaN,88,1.1NRT,291.4,22.5,D
85569,14.981,102.658,301.7,1970.0,936.0,2026-01-18,1203,Him9,NaN,80,1.1NRT,292.0,26.4,D
85570,15.728,101.052,302.1,1935.0,885.0,2026-01-18,1203,Him9,NaN,88,1.1NRT,291.7,22.2,D
85571,12.8,77.11,297.5,1405.0,2909.0,2026-01-18,1208,Met9,NaN,89,1.1NRT,296.1,38.9,D
85572,13.19,75.27,293.7,1390.0,2855.0,2026-01-18,1208,Met9,NaN,85,1.1NRT,291.3,28.9,D
85573,15.83,74.66,297.5,1299.0,2824.0,2026-01-18,1208,Met9,NaN,87,1.1NRT,295.4,33.0,D
85574,15.86,74.66,299.7,1298.0,2824.0,2026-01-18,1208,Met9,NaN,91,1.1NRT,295.2,55.7,D
85575,27.3,88.92,290.7,952.0,3075.0,2026-01-18,1209,Met9,NaN,63,1.1NRT,273.1,213.5,D
85576,27.3,88.97,291.8,952.0,3076.0,2026-01-18,1209,Met9,NaN,67,1.1NRT,272.8,239.2,D
85577,27.33,88.94,293.8,951.0,3075.0,2026-01-18,1209,Met9,NaN,73,1.1NRT,272.6,263.0,D
85578,27.34,89.0,303.0,951.0,3076.0,2026-01-18,1209,Met9,NaN,81,1.1NRT,272.5,441.9,D
85579,27.37,89.02,283.5,950.0,3076.0,2026-01-18,1209,Met9,NaN,60,1.1NRT,271.5,128.5,D
85580,28.01,86.05,282.5,926.0,3007.0,2026-01-18,1209,Met9,NaN,55,1.1NRT,274.7,88.6,D
85581,28.04,86.07,281.8,925.0,3007.0,2026-01-18,1209,Met9,NaN,51,1.1NRT,273.0,92.1,D
85582,28.56,70.2,290.2,886.0,2610.0,2026-01-18,1210,Met9,NaN,80,1.1NRT,287.5,44.6,D
85583,28.56,70.25,289.5,886.0,2611.0,2026-01-18,1210,Met9,NaN,79,1.1NRT,287.5,37.1,D
85584,23.651,98.762,305.8,1556.0,909.0,2026-01-18,1212,Him9,NaN,91,1.1NRT,284.8,62.4,D
85585,27.314,88.847,309.8,1416.0,696.0,2026-01-18,1212,Him9,NaN,88,1.1NRT,272.4,142.5,D
85586,27.317,88.803,336.4,1416.0,695.0,2026-01-18,1212,Him9,NaN,100,1.1NRT,274.5,412.0,D
85587,27.338,88.827,313.4,1415.0,696.0,2026-01-18,1212,Him9,NaN,91,1.1NRT,271.2,162.7,D
85588,27.341,88.783,342.3,1415.0,695.0,2026-01-18,1212,Him9,NaN,100,1.1NRT,273.1,498.8,D
85589,13.516,108.036,303.2,2037.0,1134.0,2026-01-18,1213,Him9,NaN,89,1.1NRT,291.1,31.1,D
85590,15.027,101.164,302.5,1970.0,882.0,2026-01-18,1213,Him9,NaN,53,1.1NRT,285.5,35.5,D
85591,15.182,101.289,309.1,1962.0,888.0,2026-01-18,1213,Him9,NaN,93,1.1NRT,290.0,57.5,D
85592,23.654,98.698,301.8,1556.0,907.0,2026-01-18,1222,Him9,NaN,80,1.1NRT,284.7,45.1,D
85593,27.317,88.803,354.1,1416.0,695.0,2026-01-18,1222,Him9,NaN,95,1.1NRT,275.9,733.9,D
85594,27.338,88.827,351.5,1415.0,696.0,2026-01-18,1222,Him9,NaN,90,1.1NRT,272.2,669.6,D
85595,12.788,106.054,302.0,2077.0,1048.0,2026-01-18,1223,Him9,NaN,88,1.1NRT,292.7,24.5,D
85596,13.046,106.603,304.1,2063.0,1072.0,2026-01-18,1223,Him9,NaN,77,1.1NRT,290.3,32.1,D
85597,13.19,75.27,291.8,1390.0,2855.0,2026-01-18,1223,Met9,NaN,76,1.1NRT,290.4,20.7,D
85598,13.247,108.711,303.5,2050.0,1160.0,2026-01-18,1223,Him9,NaN,89,1.1NRT,290.5,30.5,D
85599,13.516,108.036,306.4,2037.0,1134.0,2026-01-18,1223,Him9,NaN,92,1.1NRT,290.9,42.9,D
85600,13.64,101.931,306.4,2039.0,897.0,2026-01-18,1223,Him9,NaN,92,1.1NRT,292.7,39.1,D
85601,15.143,101.271,304.8,1964.0,887.0,2026-01-18,1223,Him9,NaN,88,1.1NRT,285.0,41.8,D
85602,15.245,103.075,302.3,1956.0,954.0,2026-01-18,1223,Him9,NaN,88,1.1NRT,293.0,26.2,D
85603,16.191,101.562,302.6,1911.0,908.0,2026-01-18,1223,Him9,NaN,89,1.1NRT,289.9,31.5,D
85604,20.818,96.879,300.4,1694.0,807.0,2026-01-18,1223,Him9,NaN,87,1.1NRT,288.2,36.9,D
85605,22.2,81.39,291.8,1097.0,2959.0,2026-01-18,1224,Met9,NaN,61,1.1NRT,290.7,30.7,D
85606,23.63,98.75,286.8,1080.0,3295.0,2026-01-18,1224,Met9,NaN,74,1.1NRT,284.3,114.1,D
85607,23.67,98.78,285.2,1079.0,3295.0,2026-01-18,1224,Met9,NaN,67,1.1NRT,284.1,76.8,D
85608,27.3,88.92,310.6,952.0,3075.0,2026-01-18,1224,Met9,NaN,85,1.1NRT,273.7,607.5,D
85609,27.3,88.97,327.6,952.0,3076.0,2026-01-18,1224,Met9,NaN,80,1.1NRT,274.1,1248.9,D
85610,27.3,89.03,294.2,952.0,3077.0,2026-01-18,1224,Met9,NaN,70,1.1NRT,272.3,256.9,D
85611,27.33,88.94,306.1,951.0,3075.0,2026-01-18,1224,Met9,NaN,81,1.1NRT,273.0,497.3,D
85612,27.34,89.0,334.7,951.0,3076.0,2026-01-18,1224,Met9,NaN,88,1.1NRT,273.7,1619.7,D
85613,27.34,89.05,302.6,951.0,3077.0,2026-01-18,1224,Met9,NaN,82,1.1NRT,272.5,399.1,D
85614,27.37,89.02,304.7,950.0,3076.0,2026-01-18,1224,Met9,NaN,64,1.1NRT,271.8,514.4,D
85615,28.02,69.27,289.1,901.0,2588.0,2026-01-18,1224,Met9,NaN,78,1.1NRT,287.0,33.2,D
85616,28.05,69.28,288.5,900.0,2588.0,2026-01-18,1224,Met9,NaN,62,1.1NRT,286.8,31.3,D
85617,30.52,79.7,282.2,842.0,2835.0,2026-01-18,1225,Met9,NaN,59,1.1NRT,275.0,90.6,D
85618,23.285,97.938,299.3,1575.0,877.0,2026-01-18,1232,Him9,NaN,86,1.1NRT,286.0,36.9,D
85619,27.317,88.803,341.7,1416.0,695.0,2026-01-18,1232,Him9,NaN,74,1.1NRT,275.1,497.1,D
85620,27.341,88.783,347.8,1415.0,695.0,2026-01-18,1232,Him9,NaN,87,1.1NRT,273.6,597.9,D
85621,12.788,106.054,304.7,2077.0,1048.0,2026-01-18,1233,Him9,NaN,90,1.1NRT,292.8,33.9,D
85622,13.247,108.711,301.3,2050.0,1160.0,2026-01-18,1233,Him9,NaN,88,1.1NRT,290.5,24.6,D
85623,14.276,99.784,303.4,2010.0,826.0,2026-01-18,1233,Him9,NaN,89,1.1NRT,293.3,30.6,D
85624,15.976,100.811,302.7,1923.0,879.0,2026-01-18,1233,Him9,NaN,87,1.1NRT,288.9,28.0,D
85625,16.067,99.899,309.2,1920.0,848.0,2026-01-18,1233,Him9,NaN,93,1.1NRT,293.9,54.4,D
85626,19.353,105.742,313.3,1747.0,1098.0,2026-01-18,1233,Him9,NaN,88,1.1NRT,290.3,72.9,D
85627,8.39,99.61,286.7,1573.0,3433.0,2026-01-18,1237,Met9,NaN,51,1.1NRT,285.0,55.8,D
85628,13.19,75.27,293.2,1390.0,2855.0,2026-01-18,1238,Met9,NaN,84,1.1NRT,289.9,36.0,D
85629,22.83,79.06,288.3,1074.0,2895.0,2026-01-18,1239,Met9,NaN,55,1.1NRT,286.5,29.3,D
85630,27.3,88.92,302.1,952.0,3075.0,2026-01-18,1239,Met9,NaN,78,1.1NRT,273.7,404.3,D
85631,27.3,88.97,314.0,952.0,3076.0,2026-01-18,1239,Met9,NaN,84,1.1NRT,273.7,712.1,D
85632,27.3,89.03,284.0,952.0,3077.0,2026-01-18,1239,Met9,NaN,59,1.1NRT,272.3,120.6,D
85633,27.33,88.94,298.4,951.0,3075.0,2026-01-18,1239,Met9,NaN,81,1.1NRT,272.6,330.1,D
85634,27.34,89.0,320.8,951.0,3076.0,2026-01-18,1239,Met9,NaN,88,1.1NRT,273.3,945.0,D
85635,27.34,89.05,296.0,951.0,3077.0,2026-01-18,1239,Met9,NaN,79,1.1NRT,272.5,289.1,D
85636,27.37,89.02,288.3,950.0,3076.0,2026-01-18,1239,Met9,NaN,71,1.1NRT,271.4,175.2,D
85637,23.654,98.698,301.7,1556.0,907.0,2026-01-18,1242,Him9,NaN,88,1.1NRT,284.3,46.6,D
85638,27.317,88.803,332.0,1416.0,695.0,2026-01-18,1242,Him9,NaN,90,1.1NRT,274.6,352.4,D
85639,27.341,88.783,329.8,1415.0,695.0,2026-01-18,1242,Him9,NaN,90,1.1NRT,272.7,318.7,D
85640,14.276,99.784,307.0,2010.0,826.0,2026-01-18,1243,Him9,NaN,92,1.1NRT,292.8,45.6,D
85641,15.203,103.166,301.1,1958.0,957.0,2026-01-18,1243,Him9,NaN,69,1.1NRT,292.4,22.4,D
85642,15.976,100.811,302.0,1923.0,879.0,2026-01-18,1243,Him9,NaN,88,1.1NRT,290.1,24.1,D
85643,16.084,101.174,300.6,1917.0,893.0,2026-01-18,1243,Him9,NaN,87,1.1NRT,290.9,22.7,D
85644,19.353,105.742,307.5,1747.0,1098.0,2026-01-18,1243,Him9,NaN,85,1.1NRT,290.3,48.6,D
85645,19.374,105.736,305.6,1746.0,1098.0,2026-01-18,1243,Him9,NaN,82,1.1NRT,290.6,42.9,D
85646,11.704,104.327,301.9,2135.0,972.0,2026-01-18,1244,Him9,NaN,75,1.1NRT,285.9,29.0,D
85647,11.723,104.324,306.4,2134.0,972.0,2026-01-18,1244,Him9,NaN,92,1.1NRT,285.6,45.6,D
85648,23.654,98.698,301.2,1556.0,907.0,2026-01-18,1252,Him9,NaN,88,1.1NRT,284.2,46.0,D
85649,27.314,88.847,317.0,1416.0,696.0,2026-01-18,1252,Him9,NaN,98,1.1NRT,273.7,193.5,D
85650,27.317,88.803,328.1,1416.0,695.0,2026-01-18,1252,Him9,NaN,100,1.1NRT,274.1,302.8,D
85651,27.341,88.783,320.3,1415.0,695.0,2026-01-18,1252,Him9,NaN,100,1.1NRT,272.6,219.4,D
85652,12.924,106.053,303.6,2070.0,1049.0,2026-01-18,1253,Him9,NaN,69,1.1NRT,292.9,27.7,D
85653,12.943,106.049,309.0,2069.0,1049.0,2026-01-18,1253,Him9,NaN,92,1.1NRT,293.3,48.1,D
85654,13.046,106.603,303.0,2063.0,1072.0,2026-01-18,1253,Him9,NaN,72,1.1NRT,288.9,30.5,D
85655,13.19,75.27,290.7,1390.0,2855.0,2026-01-18,1253,Met9,NaN,72,1.1NRT,289.1,21.9,D
85656,13.767,99.605,301.3,2036.0,815.0,2026-01-18,1253,Him9,NaN,88,1.1NRT,290.9,24.7,D
85657,14.247,99.446,305.1,2012.0,814.0,2026-01-18,1253,Him9,NaN,91,1.1NRT,292.3,38.0,D
85658,16.15,101.601,300.4,1913.0,909.0,2026-01-18,1253,Him9,NaN,87,1.1NRT,290.4,22.5,D
85659,16.621,105.483,301.8,1883.0,1059.0,2026-01-18,1253,Him9,NaN,88,1.1NRT,292.6,24.9,D
85660,18.57,76.38,292.2,1209.0,2856.0,2026-01-18,1253,Met9,NaN,83,1.1NRT,290.5,32.1,D
85661,27.3,88.92,290.3,952.0,3075.0,2026-01-18,1254,Met9,NaN,63,1.1NRT,273.6,173.8,D
85662,27.3,88.97,300.7,952.0,3076.0,2026-01-18,1254,Met9,NaN,76,1.1NRT,273.4,368.3,D
85663,27.33,88.94,290.8,951.0,3075.0,2026-01-18,1254,Met9,NaN,71,1.1NRT,272.5,187.9,D
85664,27.34,89.0,306.9,951.0,3076.0,2026-01-18,1254,Met9,NaN,84,1.1NRT,272.8,508.0,D
85665,27.37,89.02,287.4,950.0,3076.0,2026-01-18,1254,Met9,NaN,69,1.1NRT,271.5,160.1,D
85666,28.01,86.05,282.9,926.0,3007.0,2026-01-18,1254,Met9,NaN,56,1.1NRT,273.9,96.3,D
85667,29.0,70.34,285.9,873.0,2610.0,2026-01-18,1254,Met9,NaN,72,1.1NRT,283.6,39.2,D
85668,27.314,88.847,306.3,1416.0,696.0,2026-01-18,1302,Him9,NaN,91,1.1NRT,273.2,118.5,D
85669,27.317,88.803,323.8,1416.0,695.0,2026-01-18,1302,Him9,NaN,100,1.1NRT,273.8,255.8,D
85670,27.338,88.827,306.8,1415.0,696.0,2026-01-18,1302,Him9,NaN,92,1.1NRT,271.1,118.4,D
85671,27.341,88.783,316.1,1415.0,695.0,2026-01-18,1302,Him9,NaN,97,1.1NRT,272.5,182.2,D
85672,13.046,106.603,302.6,2063.0,1072.0,2026-01-18,1303,Him9,NaN,89,1.1NRT,291.4,27.2,D
85673,14.227,99.452,300.6,2013.0,814.0,2026-01-18,1303,Him9,NaN,86,1.1NRT,291.6,21.1,D
85674,14.247,99.446,318.4,2012.0,814.0,2026-01-18,1303,Him9,NaN,99,1.1NRT,291.7,103.8,D
85675,19.353,105.742,314.0,1747.0,1098.0,2026-01-18,1303,Him9,NaN,89,1.1NRT,290.4,76.1,D
85676,19.374,105.736,313.4,1746.0,1098.0,2026-01-18,1303,Him9,NaN,86,1.1NRT,290.6,74.7,D
85677,10.709,107.538,302.6,2183.0,1094.0,2026-01-18,1304,Him9,NaN,89,1.1NRT,291.3,26.3,D
85678,12.68,77.19,294.0,1409.0,2912.0,2026-01-18,1308,Met9,NaN,85,1.1NRT,292.5,36.6,D
85679,12.71,77.2,294.2,1408.0,2912.0,2026-01-18,1308,Met9,NaN,86,1.1NRT,292.3,36.6,D
85680,13.19,75.27,290.0,1390.0,2855.0,2026-01-18,1308,Met9,NaN,73,1.1NRT,288.8,20.1,D
85681,14.23,99.44,290.2,1379.0,3396.0,2026-01-18,1308,Met9,NaN,64,1.1NRT,288.4,54.2,D
85682,27.3,88.92,285.5,952.0,3075.0,2026-01-18,1309,Met9,NaN,55,1.1NRT,273.4,121.1,D
85683,27.3,88.97,292.5,952.0,3076.0,2026-01-18,1309,Met9,NaN,76,1.1NRT,273.3,224.0,D
85684,27.33,88.94,284.5,951.0,3075.0,2026-01-18,1309,Met9,NaN,63,1.1NRT,272.2,120.7,D
85685,27.34,89.0,296.6,951.0,3076.0,2026-01-18,1309,Met9,NaN,78,1.1NRT,272.3,299.7,D
85686,28.01,86.05,284.5,926.0,3007.0,2026-01-18,1309,Met9,NaN,63,1.1NRT,273.9,113.7,D
85687,32.77,71.7,284.5,766.0,2613.0,2026-01-18,1310,Met9,NaN,68,1.1NRT,283.4,44.9,D
85688,32.81,71.72,283.0,765.0,2613.0,2026-01-18,1310,Met9,NaN,55,1.1NRT,281.3,34.5,D
85689,33.56,75.64,281.8,750.0,2704.0,2026-01-18,1310,Met9,NaN,54,1.1NRT,272.0,87.8,D
85690,27.338,88.827,307.9,1415.0,696.0,2026-01-18,1312,Him9,NaN,84,1.1NRT,271.3,122.8,D
85691,27.341,88.783,312.7,1415.0,695.0,2026-01-18,1312,Him9,NaN,96,1.1NRT,272.4,157.6,D
85692,12.924,106.053,303.1,2070.0,1049.0,2026-01-18,1313,Him9,NaN,74,1.1NRT,292.8,26.9,D
85693,13.046,106.603,302.3,2063.0,1072.0,2026-01-18,1313,Him9,NaN,89,1.1NRT,290.4,25.8,D
85694,14.247,99.446,305.5,2012.0,814.0,2026-01-18,1313,Him9,NaN,91,1.1NRT,291.0,39.5,D
85695,14.933,106.967,302.4,1966.0,1102.0,2026-01-18,1313,Him9,NaN,72,1.1NRT,292.5,23.1,D
85696,15.67,101.013,307.8,1938.0,883.0,2026-01-18,1313,Him9,NaN,77,1.1NRT,293.2,46.5,D
85697,16.095,101.45,304.3,1916.0,903.0,2026-01-18,1313,Him9,NaN,90,1.1NRT,290.9,37.2,D
85698,19.353,105.742,306.7,1747.0,1098.0,2026-01-18,1313,Him9,NaN,85,1.1NRT,290.3,45.3,D
85699,26.59,101.619,300.6,1414.0,1050.0,2026-01-18,1322,Him9,NaN,87,1.1NRT,285.5,41.6,D
85700,27.314,88.847,301.5,1416.0,696.0,2026-01-18,1322,Him9,NaN,79,1.1NRT,273.1,90.3,D
85701,27.317,88.803,310.0,1416.0,695.0,2026-01-18,1322,Him9,NaN,94,1.1NRT,273.0,142.1,D
85702,12.71,77.2,293.5,1408.0,2912.0,2026-01-18,1323,Met9,NaN,85,1.1NRT,292.0,34.7,D
85703,12.924,106.053,303.0,2070.0,1049.0,2026-01-18,1323,Him9,NaN,88,1.1NRT,292.8,27.8,D
85704,12.943,106.049,302.0,2069.0,1049.0,2026-01-18,1323,Him9,NaN,86,1.1NRT,293.0,23.8,D
85705,12.963,106.045,303.2,2068.0,1049.0,2026-01-18,1323,Him9,NaN,82,1.1NRT,293.3,27.1,D
85706,13.046,106.603,302.9,2063.0,1072.0,2026-01-18,1323,Him9,NaN,89,1.1NRT,290.3,27.9,D
85707,13.665,108.323,303.2,2029.0,1147.0,2026-01-18,1323,Him9,NaN,89,1.1NRT,289.0,31.8,D
85708,13.684,108.343,301.5,2028.0,1148.0,2026-01-18,1323,Him9,NaN,72,1.1NRT,289.8,26.6,D
85709,19.353,105.742,307.6,1747.0,1098.0,2026-01-18,1323,Him9,NaN,85,1.1NRT,290.4,49.2,D
85710,19.374,105.736,309.2,1746.0,1098.0,2026-01-18,1323,Him9,NaN,84,1.1NRT,290.6,57.0,D
85711,19.68,76.06,288.8,1172.0,2840.0,2026-01-18,1323,Met9,NaN,63,1.1NRT,286.8,38.2,D
85712,22.81,79.4,287.7,1075.0,2904.0,2026-01-18,1324,Met9,NaN,54,1.1NRT,285.8,33.9,D
85713,25.71,68.73,288.1,971.0,2590.0,2026-01-18,1324,Met9,NaN,77,1.1NRT,287.0,32.9,D
85714,27.3,88.92,283.4,952.0,3075.0,2026-01-18,1324,Met9,NaN,56,1.1NRT,273.7,97.0,D
85715,27.3,88.97,286.8,952.0,3076.0,2026-01-18,1324,Met9,NaN,67,1.1NRT,273.1,140.3,D
85716,27.33,88.94,284.8,951.0,3075.0,2026-01-18,1324,Met9,NaN,62,1.1NRT,272.2,124.1,D
85717,27.34,89.0,294.7,951.0,3076.0,2026-01-18,1324,Met9,NaN,78,1.1NRT,272.0,261.2,D
85718,28.01,86.05,284.0,926.0,3007.0,2026-01-18,1324,Met9,NaN,61,1.1NRT,273.6,108.0,D
85719,27.314,88.847,304.5,1416.0,696.0,2026-01-18,1332,Him9,NaN,82,1.1NRT,273.3,106.7,D
85720,27.317,88.803,332.6,1416.0,695.0,2026-01-18,1332,Him9,NaN,100,1.1NRT,274.1,357.8,D
85721,27.338,88.827,307.5,1415.0,696.0,2026-01-18,1332,Him9,NaN,86,1.1NRT,270.4,120.9,D
85722,27.341,88.783,332.6,1415.0,695.0,2026-01-18,1332,Him9,NaN,100,1.1NRT,271.9,352.8,D
85723,12.924,106.053,301.6,2070.0,1049.0,2026-01-18,1333,Him9,NaN,86,1.1NRT,292.9,23.4,D
85724,13.046,106.603,301.0,2063.0,1072.0,2026-01-18,1333,Him9,NaN,67,1.1NRT,291.2,23.2,D
85725,19.374,105.736,309.7,1746.0,1098.0,2026-01-18,1333,Him9,NaN,84,1.1NRT,290.4,58.8,D
85726,12.112,98.893,304.1,2121.0,776.0,2026-01-18,1334,Him9,NaN,78,1.1NRT,287.4,45.8,D
85727,19.46,75.8,287.7,1179.0,2834.0,2026-01-18,1338,Met9,NaN,54,1.1NRT,286.4,23.7,D
85728,27.3,88.92,286.1,952.0,3075.0,2026-01-18,1339,Met9,NaN,70,1.1NRT,274.1,124.4,D
85729,27.3,88.97,293.1,952.0,3076.0,2026-01-18,1339,Met9,NaN,80,1.1NRT,273.3,220.0,D
85730,27.33,88.94,294.0,951.0,3075.0,2026-01-18,1339,Met9,NaN,81,1.1NRT,272.3,232.0,D
85731,27.34,89.0,304.7,951.0,3076.0,2026-01-18,1339,Met9,NaN,89,1.1NRT,272.3,433.0,D
85732,27.37,89.02,286.7,950.0,3076.0,2026-01-18,1339,Met9,NaN,70,1.1NRT,271.5,146.8,D
85733,28.01,86.05,283.0,926.0,3007.0,2026-01-18,1339,Met9,NaN,56,1.1NRT,273.3,97.7,D
85734,30.41,78.48,286.7,843.0,2807.0,2026-01-18,1339,Met9,NaN,73,1.1NRT,282.9,65.8,D
85735,30.45,78.5,290.8,842.0,2807.0,2026-01-18,1339,Met9,NaN,81,1.1NRT,281.6,111.8,D
85736,30.45,78.54,285.5,842.0,2808.0,2026-01-18,1339,Met9,NaN,71,1.1NRT,279.7,56.1,D
85737,30.49,78.51,282.7,841.0,2807.0,2026-01-18,1339,Met9,NaN,61,1.1NRT,280.1,41.6,D
85738,33.52,75.63,283.7,751.0,2704.0,2026-01-18,1340,Met9,NaN,60,1.1NRT,274.2,95.2,D
85739,33.54,75.59,281.6,750.0,2703.0,2026-01-18,1340,Met9,NaN,52,1.1NRT,272.2,89.0,D
85740,33.56,75.64,288.3,750.0,2704.0,2026-01-18,1340,Met9,NaN,77,1.1NRT,270.9,142.2,D
85741,27.314,88.847,315.5,1416.0,696.0,2026-01-18,1342,Him9,NaN,76,1.1NRT,273.4,175.0,D
85742,27.317,88.803,330.0,1416.0,695.0,2026-01-18,1342,Him9,NaN,96,1.1NRT,273.9,325.7,D
85743,27.341,88.783,334.2,1415.0,695.0,2026-01-18,1342,Him9,NaN,100,1.1NRT,272.3,376.1,D
85744,13.046,106.603,301.2,2063.0,1072.0,2026-01-18,1343,Him9,NaN,64,1.1NRT,291.9,23.9,D
85745,14.99,101.09,302.1,1972.0,879.0,2026-01-18,1343,Him9,NaN,74,1.1NRT,287.8,28.5,D
85746,19.353,105.742,312.4,1747.0,1098.0,2026-01-18,1343,Him9,NaN,88,1.1NRT,290.4,69.8,D
85747,22.174,96.725,299.5,1630.0,822.0,2026-01-18,1352,Him9,NaN,86,1.1NRT,287.2,41.0,D
85748,27.314,88.847,307.4,1416.0,696.0,2026-01-18,1352,Him9,NaN,85,1.1NRT,273.2,120.2,D
85749,27.317,88.803,334.4,1416.0,695.0,2026-01-18,1352,Him9,NaN,100,1.1NRT,273.9,379.5,D
85750,27.341,88.783,331.6,1415.0,695.0,2026-01-18,1352,Him9,NaN,100,1.1NRT,272.5,342.5,D
85751,18.41,75.26,291.0,1213.0,2826.0,2026-01-18,1353,Met9,NaN,72,1.1NRT,289.6,34.8,D
85752,19.18,76.56,289.2,1189.0,2857.0,2026-01-18,1353,Met9,NaN,62,1.1NRT,287.7,26.1,D
85753,19.374,105.736,304.3,1746.0,1098.0,2026-01-18,1353,Him9,NaN,81,1.1NRT,290.4,38.3,D
85754,27.3,88.92,297.0,952.0,3075.0,2026-01-18,1354,Met9,NaN,80,1.1NRT,274.2,263.0,D
85755,27.3,88.97,300.1,952.0,3076.0,2026-01-18,1354,Met9,NaN,80,1.1NRT,273.3,322.9,D
85756,27.33,88.94,301.8,951.0,3075.0,2026-01-18,1354,Met9,NaN,84,1.1NRT,272.3,357.5,D
85757,27.34,89.0,314.2,951.0,3076.0,2026-01-18,1354,Met9,NaN,87,1.1NRT,272.3,660.0,D
85758,27.34,89.05,282.9,951.0,3077.0,2026-01-18,1354,Met9,NaN,58,1.1NRT,272.5,101.0,D
85759,27.37,89.02,293.0,950.0,3076.0,2026-01-18,1354,Met9,NaN,80,1.1NRT,271.4,224.4,D
85760,28.01,86.05,283.9,926.0,3007.0,2026-01-18,1354,Met9,NaN,61,1.1NRT,273.3,102.8,D
85761,33.56,75.64,285.8,750.0,2704.0,2026-01-18,1355,Met9,NaN,60,1.1NRT,269.1,115.9,D
85762,27.314,88.847,310.1,1416.0,696.0,2026-01-18,1402,Him9,NaN,77,1.1NRT,273.3,134.1,D
85763,27.317,88.803,326.7,1416.0,695.0,2026-01-18,1402,Him9,NaN,98,1.1NRT,273.3,282.8,D
85764,27.341,88.783,331.5,1415.0,695.0,2026-01-18,1402,Him9,NaN,98,1.1NRT,273.4,341.9,D
85765,15.22,101.969,301.4,1959.0,913.0,2026-01-18,1403,Him9,NaN,88,1.1NRT,289.6,28.8,D
85766,12.68,77.19,292.5,1409.0,2912.0,2026-01-18,1408,Met9,NaN,84,1.1NRT,291.1,32.9,D
85767,12.71,77.2,292.5,1408.0,2912.0,2026-01-18,1408,Met9,NaN,84,1.1NRT,291.1,33.6,D
85768,27.3,88.92,292.0,952.0,3075.0,2026-01-18,1409,Met9,NaN,78,1.1NRT,274.1,181.9,D
85769,27.3,88.97,299.8,952.0,3076.0,2026-01-18,1409,Met9,NaN,85,1.1NRT,273.4,306.3,D
85770,27.33,88.94,298.5,951.0,3075.0,2026-01-18,1409,Met9,NaN,81,1.1NRT,271.8,278.2,D
85771,27.34,89.0,310.2,951.0,3076.0,2026-01-18,1409,Met9,NaN,87,1.1NRT,272.2,533.1,D
85772,27.37,89.02,290.0,950.0,3076.0,2026-01-18,1409,Met9,NaN,72,1.1NRT,271.4,178.7,D
85773,27.99,69.44,285.6,902.0,2593.0,2026-01-18,1409,Met9,NaN,71,1.1NRT,283.4,32.0,D
85774,28.01,86.05,283.0,926.0,3007.0,2026-01-18,1409,Met9,NaN,57,1.1NRT,273.0,97.2,D
85775,28.03,69.45,285.8,901.0,2593.0,2026-01-18,1409,Met9,NaN,72,1.1NRT,283.4,35.7,D
85776,27.314,88.847,300.7,1416.0,696.0,2026-01-18,1412,Him9,NaN,69,1.1NRT,273.1,82.4,D
85777,27.317,88.803,319.7,1416.0,695.0,2026-01-18,1412,Him9,NaN,98,1.1NRT,272.8,213.0,D
85778,27.473,104.177,298.6,1368.0,1152.0,2026-01-18,1412,Him9,NaN,72,1.1NRT,277.7,47.5,D
85779,13.268,123.677,310.3,2034.0,1854.0,2026-01-18,1413,Him9,NaN,94,1.1NRT,285.9,61.6,D
